Unnamed: 0,NOC,continent
711,USA,America
5285,CAN,America
22531,ITA,Europe
27950,GER,Europe
36356,CUB,America
44763,FRA,Europe
48618,GBR,Europe
51459,HUN,Europe
55749,GRE,Europe
64201,NOR,Europe
71806,NFL,None
74669,AUS,Oceania
91072,RSA,Africa
115780,SUI,Europe
136653,AUT,Europe
