Unnamed: 0,NOC,continent
35,FIN,Europe
95,NOR,Europe
725,SWE,Europe
875,GER,Europe
920,GBR,Europe
1371,LUX,Europe
1374,FRA,Europe
1376,HUN,Europe
1450,USA,America
1738,AUT,Europe
1750,RUS,Europe
1902,BEL,Europe
3855,ITA,Europe
4311,CHI,America
5061,DEN,Europe
8296,GRE,Europe
13329,BOH,None
16873,CAN,America
23413,NED,Europe
23695,ANZ,Special
24030,RSA,Africa
44933,POR,Europe
57547,SUI,Europe
88867,ISL,Europe
112811,JPN,Asia
159445,SRB,Europe
160766,TUR,Asia
262198,POL,Europe
