Unnamed: 0,NOC,continent
3079,GRE,Europe
15999,GBR,Europe
16279,SUI,Europe
22952,USA,America
23912,GER,Europe
33940,FRA,Europe
48857,HUN,Europe
70079,AUS,Oceania
95166,AUT,Europe
107715,DEN,Europe
201261,ITA,Europe
221836,SWE,Europe
