Unnamed: 0,NOC,continent
2,DEN,Europe
37,FIN,Europe
86,NOR,Europe
212,EGY,Africa
911,GBR,Europe
929,SWE,Europe
1154,ESP,Europe
1239,USA,America
1583,SUI,Europe
1833,BEL,Europe
3886,FRA,Europe
5128,ITA,Europe
5789,LUX,Europe
6044,BRA,America
7509,GRE,Europe
8999,TCH,None
13973,IND,Asia
14899,MON,Europe
15641,CHI,America
16897,CAN,America
16973,AUS,Oceania
17563,NED,Europe
17961,RSA,Africa
34616,POR,Europe
41927,YUG,None
49678,NZL,Oceania
91833,JPN,Asia
94713,EST,Europe
202509,ARG,America
